label,id,x,y
foo,52,0.8501142309631704,0.11664480302561564
foo,53,0.9568957762797519,0.43807622384418565
foo,54,0.7520892610678821,0.6091339280585495
foo,55,0.42314290788706976,0.44153658339907675
foo,56,0.3116638976220123,0.08336232331494497
bar,57,0.06183501899931332,0.4714000137191129
foo,58,0.5726205645979584,0.5741764887336359
bar,59,0.296761667902797,0.43317141063851217
bar,60,0.7366033536301756,0.5219821774996396
bar,61,0.05696077213438189,0.0722260864134664
baz,62,0.510298649980676,0.13296999443334911
foo,63,0.13307995191147315,0.06159877348283682
foo,64,0.10200774683593572,0.15196017678771467
bar,65,0.605692850025421,0.07051759050361128
foo,66,0.16008178220751634,0.8520764428938574
bar,67,0.03994879535963314,0.4707746361562267
bar,68,0.6290292423602096,0.3349786837011295
foo,69,0.2599253908415069,0.3918585734904355
foo,70,0.8673801611161966,0.715327359064975
foo,71,0.477637740528152,0.7515044029249717
baz,72,0.836024506151954,0.39002646748859726
bar,73,0.2401586204769105,0.9655392894881726
foo,74,0.9088613705285965,0.3932613308643471
bar,75,0.6300593366679553,0.5813391954281385
bar,76,0.5791519205132796,0.5471012020717091
foo,77,0.7693486233765573,0.8382015244290476
bar,78,0.1395512026545136,0.8741982398859225
foo,79,0.16594351452106237,0.5974548330606756
baz,80,0.6778150624513968,0.5409559985367245
bar,81,0.8139458895075756,0.629988874926841
foo,82,0.6855028345585421,0.3495702682196786
foo,83,0.8377776575774032,0.10240710242317252
foo,84,0.059566576259629356,0.8702353378811066
foo,85,0.13406480921334885,0.5094912835819385
bar,86,0.021524957848528814,0.5511574131524338
foo,87,0.012953784681360547,0.48899378926895165
foo,88,0.9931790449198216,0.6386337864516594
foo,89,0.6713575112633585,0.9681633724439355
foo,90,0.5707639908703591,0.38616917760885516
foo,91,0.3620762508369574,0.8613155030058561
bar,92,0.474396126517027,0.526630837583662
baz,93,0.3197792057417096,0.8149214308536384
baz,94,0.3595841797959549,0.04443784599518441
bar,95,0.6204166846926603,0.21106038848935682
bar,96,0.45964570628988555,0.1656886186986115
foo,97,0.6116334239400238,0.8936639945784132
bar,98,0.33767787556133333,0.12635827661331533
baz,99,0.8861660172456417,0.4137393473258296
foo,100,0.8137897180197393,0.19897155928802346
foo,101,0.02402738953846717,0.9781035737311977
foo,102,0.2963652544718445,0.9978102199085305
bar,103,0.40747147670989026,0.4926865601158209
foo,104,0.9000046683622674,0.5467431147907845
foo,105,0.013629421142941966,0.43566673654331856
foo,106,0.3788781110615477,0.038784278514128245
bar,107,0.34227000104424654,0.10997968590545293
bar,108,0.11570606056078947,0.39284367590403857
bar,109,0.8195139881958259,0.783101236464491
bar,110,0.5792325375910122,0.5221943188515309
baz,111,0.11145831467616862,0.48559105788281065
baz,112,0.1456166396326395,0.7481740752016524
bar,113,0.6296188459504782,0.2770732183706138
baz,114,0.1255563342525544,0.7655184502148067
foo,115,0.7593415892382714,0.38630695865804654
baz,116,0.7862176661734304,0.3322937729477021
foo,117,0.4270054192496142,0.672345674995336
baz,118,0.6703044708710543,0.5346640560056147
foo,119,0.9240429970017335,0.7577187143564431
bar,120,0.7871294901308107,0.3694496519630225
bar,121,0.01806197853325231,0.2820534339180216
foo,122,0.015826173213945416,0.7943695494933515
foo,123,0.08219202628646205,0.45500344734071707
foo,124,0.6917049520180947,0.27227136766635496
foo,125,0.31847165194012916,0.14185518289074162
baz,126,0.8416971775972413,0.3639872447950362
foo,127,0.9616867149834524,0.7198824922915376
bar,128,0.22907484121138122,0.23632505583631302
foo,129,0.507427766812873,0.817063721341923
foo,130,0.22520928959215203,0.9744326707269831
foo,131,0.09535360110963997,0.6160609259766471
foo,132,0.6381610364926167,0.5212032733236593
foo,133,0.8999391674253151,0.12671974585075607
foo,134,0.4916404864543772,0.2807154195954633
foo,135,0.07634467804157008,0.15900780159917594
bar,136,0.651980871106381,0.12585620599269998
foo,137,0.8845519876439824,0.8601076905948681
foo,138,0.7477346416150746,0.7166425043681951
foo,139,0.1170134853385637,0.23942981577727573
baz,140,0.7047070527979101,0.2617023772545053
bar,141,0.38481071221274066,0.37153871908982494
foo,142,0.2137866543495901,0.3073627558506379
bar,143,0.782543456339785,0.8231652168143246
bar,144,0.15480505581363202,0.6941165867810041
foo,145,0.8799681348946572,0.8177602064999884
foo,146,0.5200557539392404,0.19335655304251964
baz,147,0.2656130773101507,0.17787334912544528
foo,148,0.36650183128528335,0.49886888678599395
baz,149,0.46690573740107,0.23004427535172112
bar,150,0.7534169762742888,0.5791253422326146
foo,151,0.4588996864918562,0.6360643087722399
bar,152,0.057770305790400434,0.17843464365276707
foo,153,0.4598901426008736,0.04527668889172165
baz,154,0.7560915487990961,0.23763054018647756
bar,155,0.0850516241182806,0.08479751124103796
foo,156,0.8572599351767347,0.6782785247752496
bar,157,0.5840096100834903,0.12323861083704613
foo,158,0.18151637476876958,0.9228928777325575
foo,159,0.5108141945378384,0.727983700019049
foo,160,0.8668577734736045,0.3053142247823408
foo,161,0.6367290488009617,0.7365026308916826
foo,162,0.05377492203965906,0.18874079186595538
bar,163,0.09035537802347893,0.8595840805072892
bar,164,0.9509517776661642,0.0897967163010418
foo,165,0.5814745136861575,0.6272866357858677
foo,166,0.5121148368079166,0.37974464740038494
foo,167,0.1204910268880024,0.1092963250508221
baz,168,0.042986814938121176,0.039325049985232785
foo,169,0.1917629137014354,0.4816860547768981
foo,170,0.241727990572834,0.21484646159909582
bar,171,0.5729989864215363,0.11699683302625186
foo,172,0.5953920576290941,0.0765685263072704
bar,173,0.8390413926413635,0.3575658688878186
bar,174,0.9172331970031734,0.8252072610024507
baz,175,0.017378897092912515,0.8680283042855222
foo,176,0.5095595931122503,0.6426935217943748
bar,177,0.6326481152394395,0.21141307450646896
foo,178,0.36933565624310827,0.1358926412778444
foo,179,0.6577637536470582,0.20447576856840877
baz,180,0.9969207837859067,0.25233604452032554
baz,181,0.25653707177667506,0.399843692652291
bar,182,0.42908109317315013,0.8104803668105464
foo,183,0.8259490184275645,0.7910666954747354
foo,184,0.6144338624473548,0.06975177863448245
foo,185,0.9858669801084351,0.8582801665931518
foo,186,0.6961144367376422,0.3719404830425078
foo,187,0.644445684098504,0.4941679671354561
foo,188,0.8105181494027244,0.3009734816492785
bar,189,0.600128995912121,0.7480163504119566
foo,190,0.710787639764103,0.3278348251623181
foo,191,0.8755308939479833,0.988609217448706
bar,192,0.011262712314966672,0.30669986995853826
foo,193,0.2943749264061648,0.23535162242224916
foo,194,0.3524618622972685,0.03804261278692478
foo,195,0.8405813535792058,0.6092666296735595
bar,196,0.28014562897355433,0.49411025134257003
baz,197,0.4488117997192417,0.10503833796747009
foo,198,0.8601774394852381,0.8346158178381547
foo,199,0.483518435447722,0.8432813257528496
bar,200,0.9301491237605638,0.24824537889337162
foo,201,0.4858985988309077,0.8653095865411585
foo,202,0.8710845946235923,0.533915193176832
baz,203,0.5413402085240416,0.3607831049700897
bar,204,0.4471726253645967,0.8859235854309603
bar,205,0.15848235500294539,0.4365332057288632
bar,206,0.3486314999599972,0.04677822477294924
foo,207,0.8257070757163762,0.7567565076544279
foo,208,0.7211253738720154,0.0339122371359567
foo,209,0.2346514859608979,0.06330194807180789
bar,210,0.576402066180429,0.03188643913564804
foo,211,0.5281937768090391,0.6996208582409091
bar,212,0.006089598864091883,0.7297032126118019
baz,213,0.9813088540870285,0.2796491566748124
bar,214,0.40948741900733876,0.9904853254056347
foo,215,0.5292918825409014,0.26577556051618445
baz,216,0.887336556450977,0.7899773735167824
bar,217,0.236828176323711,0.4971555820552507
baz,218,0.947337627361053,0.5093231892523381
foo,219,0.20556249695380868,0.16189042796930353
foo,220,0.6743704386000781,0.4055627042936236
bar,221,0.9458585548795592,0.27299343119621244
baz,222,0.1479886492198933,0.7307081993781113
baz,223,0.8230431015872134,0.6936771492141809
baz,224,0.39684724051648135,0.4978959817227959
bar,225,0.8224215816851567,0.8895468515345829
foo,226,0.3914771808145928,0.06803989217021933
bar,227,0.23794197521310712,0.1761758163462317
baz,228,0.8555483306551904,0.9181986766083208
bar,229,0.038624735295602175,0.12208108518529248
foo,230,0.4012753012329111,0.3018632894738078
foo,231,0.9553992710496887,0.7668714212893608
bar,232,0.7262821949607791,0.21098334446949762
foo,233,0.2750065536480867,0.21730040041458298
foo,234,0.5581585422589146,0.03332161435964964
baz,235,0.7001444699110719,0.6847932123162792
bar,236,0.49494788676222856,0.004073239926185579
foo,237,0.5179151538014711,0.5757129150753983
foo,238,0.19875882981834603,0.6421602555383275
foo,239,0.7248353680479752,0.8445947007816816
baz,240,0.5457440811170401,0.3045532705830085
foo,241,0.1903672204915926,0.7137610025328204
baz,242,0.029192251961363436,0.7326246101103151
foo,243,0.8965047366699194,0.2676281083825818
foo,244,0.7862052938925221,0.9519832103441773
foo,245,0.9911927620796922,0.46327686257835043
baz,246,0.7345552916247184,0.560000271056761
foo,247,0.5334514620648816,0.15127672770851408
bar,248,0.7077844482854758,0.09029223113808682
baz,249,0.39916643380603134,0.32905129156627777
foo,250,0.041092680308580265,0.6418519414043169
foo,251,0.29642271007398846,0.2444327469786366
foo,252,0.09527368630455013,0.47921581242614664
foo,253,0.5782352523885059,0.21175064325232795
bar,254,0.7036167031974533,0.9079399193133718
bar,255,0.2643411987887516,0.23683743536015944
foo,256,0.5188890061228149,0.368332658322994
bar,257,0.13964097773591166,0.4461122784106253
baz,258,0.49071858139094726,0.004384446126586505
foo,259,0.9910977842168193,0.7555994537427093
baz,260,0.9275660607191222,0.4063976830753345
foo,261,0.9323046942282238,0.08968156334642818
foo,262,0.9169862167935792,0.953965908290192
foo,263,0.2628288852055223,0.08282134725706114
baz,264,0.7104598097882074,0.3366677316639619
foo,265,0.005735629650783003,0.35792253410869146
foo,266,0.9780286942426027,0.7728419810968173
foo,267,0.3310642000865872,0.9348451105452499
baz,268,0.14112906775079637,0.21667984442380228
baz,269,0.04952754807207438,0.7935025160201393
foo,270,0.20234109647136667,0.9648254063930435
baz,271,0.23893243864904612,0.38705829218422283
baz,272,0.5112657587027978,0.9623267175423004
foo,273,0.08461172808573225,0.24349195404499124
foo,274,0.8469031510797428,0.6744110988408694
baz,275,0.7876444957759299,0.6807631955004826
foo,276,0.9931866528754939,0.5953112239126425
bar,277,0.3728896851172656,0.973733155170148
foo,278,0.06767335700630739,0.5404195115529999
foo,279,0.779460800564904,0.5397926718674357
bar,280,0.007709024102652284,0.5284724050933032
foo,281,0.07350993687817386,0.8621635882016783
foo,282,0.04068240280862778,0.5415214264808276
bar,283,0.8201560691865966,0.6572563509858613
bar,284,0.978609547388617,0.5801159257596366
foo,285,0.48216469560746134,0.5986737591766577
bar,286,0.7266012187595351,0.2116418201304816
bar,287,0.07635093554491557,0.09463209685585527
bar,288,0.4955271288438253,0.3574794188166357
baz,289,0.8909180371575278,0.40009918362426633
foo,290,0.5535282400774078,0.16630377817109965
foo,291,0.5782133433896315,0.8236711721046095
foo,292,0.5979051456188287,0.7047602747423781
bar,293,0.28453008507868005,0.3378784955983988
foo,294,0.14603157571813552,0.012302067979642728
bar,295,0.8829250955273943,0.4795767741430068
foo,296,0.4025523809808851,0.5592230956379901
foo,297,0.36640370689561264,0.23976521786927474
bar,298,0.7985615007362376,0.7251420157038302
bar,299,0.6807306941112399,0.6536500211105051
foo,300,0.5839410712583063,0.25635556168516094
foo,301,0.7903930716673636,0.29747705991489837
baz,302,0.5046889484379662,0.26435866813010866
baz,303,0.8879987824456481,0.7801978032778732
foo,304,0.2687917616963672,0.8844395162593377
foo,305,0.8748493324188937,0.47807297790935077
baz,306,0.327832111606998,0.1861093090534096
baz,307,0.7847870291283452,0.6027610307201032
foo,308,0.8625186340064952,0.14778142076460854
foo,309,0.7703086753823996,0.07843013740729943
bar,310,0.3346773041099521,0.2140286601502278
foo,311,0.580374948553246,0.3336608328482189
foo,312,0.7204312740507279,0.18554640133015265
bar,313,0.8159259833472482,0.0810297194782359
baz,314,0.8684337200695736,0.15540219092442153
foo,315,0.4740834010805397,0.474977548695221
foo,316,0.13337867863758057,0.8273070899866918
foo,317,0.5988621271612555,0.1346140106774668
foo,318,0.4917636304897661,0.6114638006118399
baz,319,0.7625551714989564,0.6126060087842085
bar,320,0.8025344948236715,0.464912324365079
bar,321,0.054804196298558816,0.45867337104628647
bar,322,0.5770483170218702,0.5888822790402433
baz,323,0.5777055738368337,0.3682752937767656
foo,324,0.5779686035522941,0.13666024588676418
bar,325,0.38464342775469584,0.6511604622066621
foo,326,0.06734540740003292,0.18048070653648374
foo,327,0.6201742900065869,0.4617831511823385
bar,328,0.8594884264628616,0.1647224074862106
bar,329,0.7229191400430799,0.554731294012894
foo,330,0.27319633675684074,0.7111500611858806
foo,331,0.10168514740672385,0.32798382784323277
foo,332,0.599236173024355,0.9595382951229383
bar,333,0.1289348788222756,0.23231758877876985
foo,334,0.35303484238053584,0.6129806439425657
bar,335,0.5622085102875881,0.8991051625615811
foo,336,0.5693124468629279,0.17197237218030836
bar,337,0.0772732876872615,0.3760088930913751
bar,338,0.2172670331350548,0.6039591342941248
foo,339,0.781218845714218,0.27049186337310815
foo,340,0.7944857577326975,0.6434379259216352
foo,341,0.7587889775182592,0.34810535040280344
baz,342,0.5409738087237936,0.003434674188942388
foo,343,0.12172310760877425,0.2164943613375805
foo,344,0.18676606113233696,0.4821748451124719
bar,345,0.7233880175557242,0.8647991881627063
baz,346,0.40016436325842863,0.7947387299947192
foo,347,0.407857589824107,0.32022068459523434
bar,348,0.2068360803213839,0.5130185225025147
bar,349,0.2715820144526204,0.466896041891144
foo,350,0.7680990006213064,0.6263459414693963
bar,351,0.32058023340922215,0.9785384235036889
bar,352,0.961369116974405,0.5179421902970125
foo,353,0.5962462441312315,0.46341699171719697
foo,354,0.7731158289879806,0.8001266285696538
bar,355,0.5462185829490492,0.47352212607758937
foo,356,0.02850384801534178,0.5250063038903195
bar,357,0.9894820225275369,0.1772759813324487
bar,358,0.741256621275076,0.6948368754284343
bar,359,0.5070960408321823,0.25002838128197125
baz,360,0.36402887521670413,0.18475003102245147
bar,361,0.2968995520408648,0.9151171825797577
foo,362,0.06951933283133516,0.2445803370464219
baz,363,0.34291497528792503,0.028964364432500278
foo,364,0.860543470160438,0.7966225464815994
baz,365,0.7474063993764684,0.6303103422807899
foo,366,0.12066029443739579,0.9533190900679098
foo,367,0.011783492921588645,0.3011857112548715
foo,368,0.769631906578205,0.6336453088146944
foo,369,0.6445392417810711,0.9343107245131663
bar,370,0.2563537348023317,0.9853557535019343
foo,371,0.6054570247929826,0.2733743271037632
foo,372,0.4464766853050226,0.5826648976586324
baz,373,0.11601737495398112,0.5028044995030394
foo,374,0.38162437311075836,0.6900220186044015
bar,375,0.04073818576696686,0.6030038239303885
baz,376,0.3948095118231385,0.41251568540354056
foo,377,0.7685768016943656,0.7786502486427224
baz,378,0.8323201786599056,0.9782447430088621
bar,379,0.0945505501559255,0.7845911918873619
baz,380,0.9454961657806428,0.9071395060135131
baz,381,0.5848804019963376,0.668910085093034
foo,382,0.2498114604917976,0.9453701397741158
bar,383,0.4511617728542652,0.17777317817735716
bar,384,0.7556703909952115,0.026544315429465892
bar,385,0.45538596631384176,0.7768332027154606
bar,386,0.918991935411245,0.6002169237839086
baz,387,0.9942520214628326,0.32040844894431353
foo,388,0.41544842112040803,0.39615492784557993
foo,389,0.5400201554126931,0.5853835128085195
foo,390,0.7163543524653552,0.9500157395561697
bar,391,0.6170984094914354,0.739299631211051
foo,392,0.6566954544107272,0.12903126890081407
foo,393,0.9075256704084878,0.8411793174688106
bar,394,0.5944060271146407,0.6562484397148125
bar,395,0.23222891569129545,0.14675407296629994
bar,396,0.036441998257195074,0.9661933067914494
baz,397,0.2132561037832349,0.45408417178413985
bar,398,0.18395194153882366,0.5738889460308618
foo,399,0.591871946173369,0.9767837747625405
bar,400,0.4926345087496853,0.8994616566141815
bar,401,0.711539067058335,0.39497135200561795
bar,402,0.2901312986361171,0.7361066247923514
bar,403,0.31524483016402605,0.8421406727886318
foo,404,0.12773159515205168,0.7738979764058627
foo,405,0.33406704062459347,0.3107198178979922
bar,406,0.7951527549887835,0.3133830778522161
bar,407,0.3845783977360361,0.024653161649876854
foo,408,0.0894270166689698,0.985677331564254
foo,409,0.1493175084164996,0.23521544568351138
foo,410,0.341532786525407,0.5180815734676057
foo,411,0.0666041933682997,0.761364671110525
bar,412,0.9137587472632186,0.14501461696647944
foo,413,0.30676928342709653,0.8509791601788508
bar,414,0.858430959707875,0.9591953107238085
bar,415,0.4738235919037016,0.5286317877511466
foo,416,0.4734871971505795,0.09974589196080119
baz,417,0.10172509156439347,0.013381815768916283
foo,418,0.3571141792770376,0.9664290790671509
foo,419,0.6149236066598281,0.754549343122295
bar,420,0.14392523750342845,0.12426029220953327
foo,421,0.9722940700193403,0.10374572783005365
foo,422,0.8299800636392541,0.8019478538282828
foo,423,0.7259585984918668,0.424867788036311
foo,424,0.2834154918889926,0.605118044759918
bar,425,0.051331913029291076,0.8127513004720328
foo,426,0.4892644728543072,0.6978540845193874
foo,427,0.11895530571747914,0.46689254715620343
foo,428,0.45636419188449595,0.9445294606776987
bar,429,0.8067199272983809,0.1896983790948562
foo,430,0.2741071630585574,0.28361101880976036
foo,431,0.5912152518575414,0.8093480280400956
foo,432,0.7437219386330357,0.7526362530013944
foo,433,0.7506178561575988,0.9666887525768549
foo,434,0.5539580548136114,0.511872564443135
baz,435,0.8816722679419863,0.38759397103661464
foo,436,0.2653161292110373,0.41801932183056245
bar,437,0.20978326213374232,0.16954313474942528
bar,438,0.17071696489091515,0.46987747905352184
bar,439,0.8724903178733779,0.34613508183399266
bar,440,0.47118712765400117,0.26517569973750943
foo,441,0.37211904503725324,0.254796156393295
bar,442,0.05803305398413172,0.8607679273704786
foo,443,0.9770983651460412,0.8372427765622026
bar,444,0.6593140596373672,0.144581030655344
baz,445,0.40683985523752164,0.34910863085123633
foo,446,0.7043637633961553,0.4301544382185948
bar,447,0.38237568227013696,0.54531256172964
foo,448,0.6345894063617005,0.30405788728528316
bar,449,0.13806388788312263,0.13598326003195116
bar,450,0.6247796400269859,0.020218891087031787
foo,451,0.3030319517161494,0.4323218666249642
foo,452,0.16415334822461358,0.8899020288311332
bar,453,0.6660611813015626,0.5675662621388476
baz,454,0.1688568274940675,0.8083900425767608
bar,455,0.4293506597092325,0.5935252614435114
foo,456,0.9737831472204465,0.8631542042939194
foo,457,0.5194503689265323,0.36918267246141423
foo,458,0.7294993631520416,0.36174748588394023
baz,459,0.9302783532200367,0.9237588066962211
baz,460,0.31731955569131065,0.8236069916875062
foo,461,0.03522550856537543,0.6403280621816133
foo,462,0.911351738487663,0.8982639938432003
baz,463,0.5603393578143792,0.31720269032785886
bar,464,0.9129834443179239,0.7946755146355252
bar,465,0.22061441293229567,0.7630490800178102
foo,466,0.22764706874084617,0.5308910478915584
foo,467,0.12386160652385292,0.5455495108014736
bar,468,0.9452049416850224,0.4392518463309435
baz,469,0.31093875095940116,0.7046429209187309
bar,470,0.7361253573158073,0.5430233333978741
foo,471,0.0011972859853630613,0.6584712002941344
foo,472,0.8793087757435857,0.15988019400532694
baz,473,0.3379058035284481,0.967312277752951
foo,474,0.503546321508868,0.38982519063678434
bar,475,0.3827450499068852,0.31442562739868085
bar,476,0.36200490908075544,0.4333351431076258
bar,477,0.6647938971178812,0.7565715045271517
foo,478,0.8888343428160337,0.3249931238590832
foo,479,0.0024221266393841256,0.1671413105873626
bar,480,0.394882773870446,0.5527932639895762
foo,481,0.7322825777573363,0.38587622259633636
foo,482,0.22606899619162846,0.36338931525515683
foo,483,0.47931355750867866,0.4328538244419021
foo,484,0.6921708458991003,0.027290308287195364
bar,485,0.8645656907432285,0.9227232101867544
bar,486,0.790619410757136,0.8370208565281511
foo,487,0.8753966698630756,0.2284477505919359
foo,488,0.7997378093075811,0.9159773711454271
foo,489,0.9574965747253699,0.3591370092101934
baz,490,0.32452174400091405,0.4399274332928895
baz,491,0.7612507956073344,0.6797980791810004
foo,492,0.30241183630380475,0.27254612868862316
foo,493,0.31528549700234876,0.8884878243588668
bar,494,0.8508279136345528,0.498565956199042
foo,495,0.49768905495470905,0.012763914528560516
foo,496,0.4259410075171338,0.7589214374532982
baz,497,0.9551337321726149,0.43132443563283684
foo,498,0.19880875357031613,0.8850333017595471
foo,499,0.3052440981146647,0.15818288391351154
baz,500,0.06038547533309091,0.9209861516383948
bar,501,0.9471928332525381,0.6639016302326908
foo,502,0.4087506719352325,0.8700367165516163
foo,503,0.7670386186460841,0.3954379205393932
bar,504,0.16927395973487824,0.7338377493475209
bar,505,0.06533707438116498,0.5551764183553575
foo,506,0.6460577770948123,0.08950688332020429
baz,507,0.11439486363883866,0.6968118215997156
foo,508,0.3111712914578447,0.8271083320532134
foo,509,0.9966674513354495,0.11555349565596917
bar,510,0.509443160596645,0.2583543810868376
foo,511,0.14388794197510368,0.5492778663630477
foo,512,0.15685113890368796,0.537287348277575
foo,513,0.7046786577414634,0.9273142029931408
foo,514,0.06481266045701917,0.34348638049078273
bar,515,0.457733486801141,0.7947769591063203
baz,516,0.23831021587250867,0.7402352245587873
bar,517,0.22395371929843888,0.922264140417375
foo,518,0.431444838492113,0.005889191022610207
bar,519,0.8211310438099217,0.5223860690250423
foo,520,0.19240265196536177,0.35731244258672357
baz,521,0.0584204231758394,0.046677179454291506
bar,522,0.437295833497894,0.1268926294291336
foo,523,0.570914240903351,0.36360365479309487
foo,524,0.041733119065090474,0.3992775356251661
foo,525,0.9617362404967466,0.6012155980955788
baz,526,0.7446320831060115,0.9542188609876777
bar,527,0.6517357862296143,0.7318228106889187
foo,528,0.6201735773557997,0.47741041355321245
foo,529,0.09093488872250988,0.5801142923537462
bar,530,0.29619832065975704,0.07833628218554967
baz,531,0.751465629466027,0.7583065306702574
foo,532,0.5692885277934604,0.596687629799302
bar,533,0.1478973554378512,0.033096989255910314
foo,534,0.19801324921096852,0.808988761386653
bar,535,0.008952190079833056,0.20129975729039262
foo,536,0.20902878855979745,0.6967994601035202
bar,537,0.09695855468205328,0.6812937348353107
foo,538,0.5974528104505713,0.5310773239107838
bar,539,0.4365665639176407,0.8453182157678303
foo,540,0.4269537226350574,0.7747206262815133
baz,541,0.8990771834535507,0.2585200650993097
foo,542,0.2643897076314128,0.7030281427096048
baz,543,0.9699485761214471,0.06410068817602488
bar,544,0.15203935882695474,0.5590254809384186
foo,545,0.79958779345652,0.5295697773965057
bar,546,0.8185954121424538,0.9910863467784569
bar,547,0.24665998972117753,0.2799421893539874
foo,548,0.39906312693321855,0.06081213661660201
foo,549,0.43856090145669957,0.20009695050280607
bar,550,0.18644804358829148,0.5199802188173133
baz,551,0.45482077008635824,0.966710867910133
baz,552,0.5355458882198535,0.8815492340452675
bar,553,0.7731741999652546,0.9603442584362348
baz,554,0.6170828796214621,0.2282043192246157
foo,555,0.02526822557760955,0.710849665157717
bar,556,0.836166712143531,0.3680363281322082
bar,557,0.9632527115036874,0.635241102308473
foo,558,0.07210754965394184,0.5535898546940646
bar,559,0.7017513063764382,0.05207431540263674
bar,560,0.8459878609995369,0.8886101534162233
baz,561,0.27039279727987986,0.8009872504517104
foo,562,0.32953618761386605,0.3894403028780259
baz,563,0.9064432192384482,0.8067548791575809
baz,564,0.984819804715462,0.3447311156926739
baz,565,0.6328111570500339,0.5314164842965471
foo,566,0.6176485145219532,0.35547233504608977
bar,567,0.5477138527723212,0.46073640273455674
bar,568,0.8952985777142577,0.18557055755417584
foo,569,0.34548301131259107,0.26038594649478264
foo,570,0.06422950018738693,0.27669777598487044
bar,571,0.6115244358974611,0.27192256854583785
bar,572,0.7432808131831588,0.14153603615219434
foo,573,0.538805430640377,0.3647375104719416
baz,574,0.9087968538152541,0.2337291157355592
bar,575,0.42869468602156935,0.16356359419097788
baz,576,0.05774290272686755,0.9969338774404787
bar,577,0.04735615436328655,0.009213124557745034
foo,578,0.022693745226621376,0.6977345265511917
foo,579,0.33570526587479965,0.29703534999247083
bar,580,0.8605011693102722,0.6868386027924923
bar,581,0.12977330677921772,0.070534126565437
foo,582,0.21823911059309653,0.05044598989862825
foo,583,0.7161961428465128,0.21763685153054646
bar,584,0.6184126569062279,0.37609017128326927
foo,585,0.8970662803707857,0.38376963916386364
foo,586,0.8907775204424953,0.27484787404488753
bar,587,0.007465527019490215,0.0027696377470175504
bar,588,0.010344366010923256,0.8928353606381844
foo,589,0.7351416638015175,0.9703461833837101
baz,590,0.18873953295247559,0.8483324461703264
foo,591,0.02960418377306695,0.13363258246674514
bar,592,0.13435541804878137,0.9846660071211865
foo,593,0.7665945386629894,0.2818349812330223
foo,594,0.26889799144640236,0.9341631870183043
foo,595,0.6547534721324612,0.06064767277797978
bar,596,0.028106262205794263,0.9095010449857556
foo,597,0.013322191542009976,0.16582523258365078
foo,598,0.03904269467054344,0.7759360796417233
baz,599,0.47558053251505716,0.9459689025933732
foo,600,0.6782836056244345,0.30147143641275453
baz,601,0.03466611882423032,0.08369270880064561
foo,602,0.7295714821071908,0.44274927022992805
baz,603,0.5427237858222639,0.6215630915029933
bar,604,0.3087003378616413,0.010160714347973498
bar,605,0.18048342246847637,0.8451776681802528
bar,606,0.9941635371898976,0.9729672467381676
foo,607,0.6968068153438801,0.9504086400598873
bar,608,0.3839555204672743,0.4995934304769857
bar,609,0.9607487718207788,0.9160637017233955
bar,610,0.9341353837352636,0.5204439300418287
bar,611,0.7429717579100582,0.5261360360107099
